,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
0,-0.6,-2.91,-1.5,3.3283779833426372,-1.0073266714946625,-2.301864405296129,-1.1979593195429532,2.7835935936759215,0.7918159454745198
1,0.44,17.49,-1.4,17.551458628843356,0.42821377391918114,17.350908159539305,-1.3283294713175904,17.40694804327607,0.15691437120158017
2,19.63,-2.58,-1.13,19.831041324146344,19.365538492591586,-2.179569196448045,-1.018188804931188,19.51438729329309,0.49273366099416277
3,-20.05,-2.63,-1.55,20.28107245685001,-20.28896436480828,-2.5287161525500435,-1.374044806042657,20.49205893768707,0.3135643724708794
4,-1.07,-23.4,-0.67,23.434030809914027,-0.8502800104947945,-23.097127943099597,-1.4292183997228318,23.15692035980315,0.8464165257820438
5,-0.6,37.82,-1.36,37.849200784164516,-0.5499104913078995,37.239508591752646,-1.3599557875742248,37.26838984243653,0.5826484668174725
6,39.53,-2.0,-1.95,39.62856797816444,39.02173877701497,-1.8799459751836243,-1.6304782783942675,39.1010070646207,0.6122389813159113
7,-40.8,-2.45,-1.63,40.90598244755894,-40.45311239903901,-2.610773718031635,-1.604200107535497,40.56900171511575,0.3832033801538898
8,-0.69,-43.0,-1.84,43.044880067204275,-1.0653752982023046,-42.63494280188168,-1.786099214600748,42.6856360225561,0.5263826242051737
9,-0.46,58.15,-1.0,58.160416951737886,-0.2779415256453081,57.417160099579974,-1.247542031171245,57.431384159812964,0.7946550603427728
10,-60.9,-2.39,-1.84,60.97464801046415,-59.862245452021924,-2.4990111792967995,-1.6613777246176682,59.93741455365109,1.0586424591539956
11,89.05,111.26,-0.83,142.51097852446316,92.10325901325466,115.09539373826604,-1.1377667043726953,147.41524511970513,4.911960512246771
12,-102.88,99.48,-1.77,143.1212692090173,-107.44877134836354,102.32066035194553,-1.839951350455724,148.38511185460337,5.380326761468441
13,104.05,98.32,-1.2,143.1595784430787,107.21315943999723,102.22544266050143,-0.9862784536396902,148.1407284626002,5.030281991766143
14,-87.58,113.27,-1.98,143.19312029563432,-91.88853181480964,116.32390921175522,-2.3336832365961335,148.2572096420094,5.292910324643654
15,73.21,123.06,-1.25,143.19577577568413,76.06059282136752,126.56431154332323,-1.0943090704325993,147.66494590496038,4.519990983558491
16,-72.03,124.12,-1.38,143.5130645620809,-75.81677763834409,127.35391625852014,-1.8172399810719073,148.22451254429237,4.9989076857281045
17,117.61,82.24,-1.44,143.5186514011332,120.41051137831093,85.96806333009108,-1.2835122621619144,147.95555605262012,4.665384076934345
18,-115.87,84.79,-1.94,143.59305206032775,-120.26771278006397,87.6239340762507,-2.1085375516901648,148.817749247037,5.234449823123972
19,127.86,65.43,-1.2,143.63392531014392,130.99525982052265,68.81943134808718,-1.3501998014229455,147.9786986901293,4.619595110605173
20,55.99,132.52,-1.26,143.86805795589234,58.397100644742956,135.9268169738381,-1.140390592772588,147.94465663570145,4.1731093704156095
21,-127.2,67.96,-2.3,144.23484877102342,-131.34047702058504,70.15660827103387,-2.33972899245249,148.92194237199652,4.6872397258096905
22,136.18,48.07,-1.38,144.42168015917832,139.1724955367518,50.97830675723907,-1.3876009937940206,148.22178217212323,4.172928888297578
23,37.65,139.49,-1.0,144.48523315550278,39.53602889323945,142.64495267284303,-1.1641364168672568,148.02714385301692,3.6793711578686077
24,104.94,95.02,29.28,144.56321247122312,106.7482800606016,96.4929296138209,33.884335781852236,147.83175901250632,5.16132797028873
25,-54.41,134.09,-1.48,144.71615873840764,-57.54250145474428,136.45368480795386,-1.4691528438295678,148.09762314573518,3.9242437355653546
26,-36.76,140.06,-1.12,144.80799563560018,-39.02009695984066,142.87671028193265,-1.4378859364404173,148.11613627052557,3.625320199487579
27,117.31,79.65,29.41,144.81266070340675,118.74447948801271,81.40603446438456,33.825895819453756,147.8897734263062,4.964022998526973
